0.0,0.017624744803424425,0.0,0.0,-0.006621695562691355,0.0,-0.005695825958949908,0.0,6.304997391742594e-5,0.0,0.0,0.022139969732910714,0.0,-0.005595176565319817,-0.003804389781571885,0.0005887732850740094,0.0,0.00286726793020512,0.005982306170739321,0.0068203741938935875,0.0,0.009893587271641555,0.0,0.0007496458821351755,0.0024226266640955886,0.002935142452886074,-0.00998419465052796
0.0,0.006441203733536504,0.0,0.0,0.0035116628487362974,0.0,0.011046672122893305,0.0,-0.00253313723814037,0.0,-0.022139969732910714,0.0,0.0,0.00864555523833342,0.006858810996126597,-0.008925815642430952,0.0,-0.007777426564590749,-0.012839552102910896,-0.0018400574762307573,0.0,-0.013769233310665725,0.0,-0.012924723570497594,-0.020038346733804207,-0.010888487858034824,-0.0034067503718849873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.01203331215053746,0.0,0.0,0.001392303804402631,0.0,-0.0039031749867176513,0.0,0.006974131024344408,0.0,0.005595176565319817,-0.00864555523833342,0.0,0.0,-0.0004271438242370433,-0.005951098796400384,0.0,-0.003442310863145834,-0.006696329341624677,0.006610678528797325,0.0,-0.0025892329907169945,0.0,0.024707566242533705,0.003123378265704496,-0.014042075387570152,0.008978509396172712
0.0,-0.0040607990327531755,0.0,0.0,-0.002476387994926801,0.0,0.007261354310952302,0.0,0.017663858638898834,0.0,0.003804389781571885,-0.006858810996126597,0.0,0.0004271438242370433,0.0,-0.00427590519042236,0.0,0.0023379736156967606,-0.01184411462282875,0.003146101215874669,0.0,0.003138998584195595,0.0,-0.005936073456380985,-0.006129446927115868,0.0011247203044834097,-0.0010105143490635343
0.0,-0.008109415402920714,0.0,0.0,-0.014379335821576812,0.0,0.0018236762217159438,0.0,-0.0022294319522390108,0.0,-0.0005887732850740094,0.008925815642430952,0.0,0.005951098796400384,0.00427590519042236,0.0,0.0,-0.003946868001939741,0.0018766175368719754,-0.006504100224365031,0.0,-0.0069108133754218265,0.0,0.020069672924085482,-0.003583051369483778,0.013667485142576126,-8.190036858642623e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.014717802105115637,0.0,0.0,0.02016361793515904,0.0,0.018112391735427252,0.0,-0.006156438350168374,0.0,-0.00286726793020512,0.007777426564590749,0.0,0.003442310863145834,-0.0023379736156967606,0.003946868001939741,0.0,0.0,0.004002361463788609,0.000660424962620917,0.0,0.04026725418561404,0.0,0.005267524783282611,0.013059306508244157,0.009958436775989466,-0.00894722173075918
0.0,-0.0032919112111890157,0.0,0.0,-0.010707839287892386,0.0,0.006414296532007467,0.0,-0.009278364505444716,0.0,-0.005982306170739321,0.012839552102910896,0.0,0.006696329341624677,0.01184411462282875,-0.0018766175368719754,0.0,-0.004002361463788609,0.0,0.0008122765796498598,0.0,0.003531427904150587,0.0,0.013912739668827204,0.004150912482485883,0.025390892780744957,0.00488502691795026
0.0,-0.0062518421704776,0.0,0.0,-0.008543200637580722,0.0,-0.0057413644373443115,0.0,0.006395860309888072,0.0,-0.0068203741938935875,0.0018400574762307573,0.0,-0.006610678528797325,-0.003146101215874669,0.006504100224365031,0.0,-0.000660424962620917,-0.0008122765796498598,0.0,0.0,0.00028583202773763627,0.0,-0.002113764358415629,-0.009779596849562424,-0.012947447249900376,0.006877942452917954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014838710275490725,0.0,0.0,0.00722603620619204,0.0,0.008725099676799304,0.0,-0.012100049361955386,0.0,-0.009893587271641555,0.013769233310665725,0.0,0.0025892329907169945,-0.003138998584195595,0.0069108133754218265,0.0,-0.04026725418561404,-0.003531427904150587,-0.00028583202773763627,0.0,0.0,0.0,-0.016249289396939644,0.00791648231063109,-0.00417750961425527,-0.006148453950663231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.007493428094192276,0.0,0.0,-0.005552515498416205,0.0,-0.0018480689476354567,0.0,-0.004706708073985851,0.0,-0.0007496458821351755,0.012924723570497594,0.0,-0.024707566242533705,0.005936073456380985,-0.020069672924085482,0.0,-0.005267524783282611,-0.013912739668827204,0.002113764358415629,0.0,0.016249289396939644,0.0,0.0,0.010901582826721686,-0.013989893603346812,0.01005773994765347
0.0,0.00014950661483462135,0.0,0.0,0.005202550475807275,0.0,-0.011964201397401534,0.0,0.0035147707329544124,0.0,-0.0024226266640955886,0.020038346733804207,0.0,-0.003123378265704496,0.006129446927115868,0.003583051369483778,0.0,-0.013059306508244157,-0.004150912482485883,0.009779596849562424,0.0,-0.00791648231063109,0.0,-0.010901582826721686,0.0,-0.0022874992590277286,-0.01080884176268273
0.0,0.002996615317083526,0.0,0.0,0.003988465692464973,0.0,0.004689796288030218,0.0,0.009024531410497232,0.0,-0.002935142452886074,0.010888487858034824,0.0,0.014042075387570152,-0.0011247203044834097,-0.013667485142576126,0.0,-0.009958436775989466,-0.025390892780744957,0.012947447249900376,0.0,0.00417750961425527,0.0,0.013989893603346812,0.0022874992590277286,0.0,0.009857912471250405
0.0,-0.0007015726896527404,0.0,0.0,0.009083474470005957,0.0,-0.0021737259252681764,0.0,-0.00017588532535568665,0.0,0.00998419465052796,0.0034067503718849873,0.0,-0.008978509396172712,0.0010105143490635343,8.190036858642623e-5,0.0,0.00894722173075918,-0.00488502691795026,-0.006877942452917954,0.0,0.006148453950663231,0.0,-0.01005773994765347,0.01080884176268273,-0.009857912471250405,0.0
